league,date,home_team,away_team,hm_odds,dr_odds,aw_odds,hmGfAtHm,hmGagAtHm,hmWatHm,hmDrAtHm,hmLosAtHm,awGfAtAw,awGagAtAw,awWatAw,awDrAtAw,awLosAtAw,ftr
E1,07/12/2019 00:00:00,QPR,Preston,2.25,3.60,3.00,1.622343739164185,2.3383854552307355,0.26101094257928975,0.30815122480681073,0.43083783261389946,0.5559710519034444,1.4526943240747823,0.2233613107140892,0.18389826027187176,0.5927404290140391,H
SC1,07/12/2019 00:00:00,Queen of Sth,Partick,2.50,3.25,2.80,1.498336875815029,0.9867552606710271,0.45782574299640555,0.24499167461962248,0.2971825823839717,1.4923753372810082,2.17705817894456,0.30694069853811257,0.16993876191472485,0.5231205395471625,A
SC2,07/12/2019 00:00:00,Raith Rvs,Airdrie Utd,2.00,3.60,3.50,2.3201841536669803,0.9426672361844128,0.5154602682284976,0.44796032338518094,0.03657940838632162,2.0847397558694576,1.0259974153443938,0.8339213108291575,0.03407163454220455,0.13200705462863774,H
D1,07/12/2019 00:00:00,RB Leipzig,Hoffenheim,1.44,4.75,6.50,2.9664590732659826,0.9695304726325588,0.5653190096285324,0.30833176913368615,0.12634922123778125,1.8228080043773418,1.2613705038775718,0.5618848725216082,0.2856681260300134,0.1524470014483783,H
E1,07/12/2019 00:00:00,Reading,Birmingham,2.15,3.40,3.40,1.2805278361368528,1.261254744892808,0.45876302865378416,0.03645919283086053,0.5047777785153553,0.8642606572766146,1.6919639298501807,0.14963249856027802,0.28386945436447436,0.5664980470752476,A
SP1,07/12/2019 00:00:00,Real Madrid,Espanol,1.20,7.00,13.00,2.5441902661437963,0.8728200948686283,0.7210995351471675,0.2338487749549098,0.0450516898979227,0.8283808340408454,1.4868273733258905,0.2918306189543387,0.28366680429981334,0.42450257674584796,H
F1,07/12/2019 00:00:00,Rennes,Angers,2.10,3.30,3.75,1.8543746711037365,1.270732227276648,0.5975135159497558,0.1900530908972092,0.21243339315303494,0.5750129653316001,2.000869805234109,0.1509294668995814,0.2888892456337464,0.5601812874666724,H
E2,07/12/2019 00:00:00,Rotherham,Rochdale,1.60,4.33,6.00,1.539151046197834,0.9409235448071288,0.37764655383223034,0.19905241908152782,0.4233010270862418,1.3375003001822774,2.249115022304268,0.28580003237553503,0.08019367727106608,0.634006290353399,A
E1,07/12/2019 00:00:00,Sheffield Weds,Brentford,2.50,3.25,2.87,1.0841778588247768,0.7583495541985016,0.3734425041056938,0.5073944068278363,0.1191630890664698,1.4287209779000543,0.7783774270368169,0.5212836971590771,0,0.478716302840923,H
SP2,07/12/2019 00:00:00,Sp Gijon,Ponferradina,1.83,3.25,4.75,1.4741797522277704,1.2175723391992195,0.35031895422930387,0.2628675947204338,0.38681345105026227,1.2571543119620197,1.6053371985956175,0.1398752780713971,0.4886684055885559,0.37145631634004694,H
I2,07/12/2019 00:00:00,Spezia,Livorno,2.05,3.30,3.60,1.3772811260158506,1.0876894087507942,0.3828448906173035,0.29053559798522244,0.32661951139747414,0.3383297555457301,1.0034221908943752,0.03875865028302912,0.35780951830793173,0.603431831409039,H
B1,07/12/2019 00:00:00,St Truiden,Club Brugge,9.50,4.75,1.33,1.0292393993634716,1.2290504066640318,0.25982258341850334,0.4596421877005259,0.28053522888097066,2.2121284576392486,0.5454214880200464,0.7691999464280991,0.05476412449853454,0.17603592907336624,A
SC3,07/12/2019 00:00:00,Stenhousemuir,Annan Athletic,2.60,3.40,2.60,1.2264998742905118,2.174386336843609,0.24448264232231623,0.27120635788759073,0.48431099979009296,0.6852535339234872,2.226643458079995,0.3332449643965103,0,0.6667550356034895,A
E3,07/12/2019 00:00:00,Stevenage,Crawley Town,2.30,3.50,3.25,1.0974536604258454,1.1305444795000397,0.32922766017059174,0.2645014564446799,0.4062708833847282,1.399082350597642,1.9650598579230638,0.08669199237746436,0.41464917326925316,0.49865883435328257,D
SC3,07/12/2019 00:00:00,Stirling,Brechin,1.53,4.20,5.75,1.2005912745579896,0.4666497268919366,0.47007467429763417,0.3143800298534302,0.21554529584893542,1.043970088865343,2.921661342637114,0.0937844119354651,0,0.9062155880645348,A
EC,07/12/2019 00:00:00,Stockport,Chorley,1.95,3.50,3.75,1.2239930963187913,1.7393619020590496,0.4373509224186633,0.13483579435898124,0.42781328322235535,1.02953021825384,1.6823430083260342,0.13220796783746105,0.5247779024465966,0.3430141297159425,H
F1,07/12/2019 00:00:00,Strasbourg,Toulouse,1.72,3.80,4.75,1.5048034201212777,1.1466255127183544,0.49327325457503135,0.20747151044493647,0.29925523498003215,0.9646089332569563,2.187306911169582,0,0.32267854919117345,0.6773214508088267,H
E0,07/12/2019 00:00:00,Tottenham,Burnley,1.40,4.75,8.00,1.8811967308188455,1.081650232883419,0.5290823181026507,0.3382802503433878,0.13263743155396152,1.3892206650983114,1.5594915566927043,0.21284578546430405,0.3628147852883876,0.42433942924730833,H
E2,07/12/2019 00:00:00,Tranmere,Accrington,2.70,3.60,2.62,1.4268229076096641,1.451344982762034,0.20085527788778063,0.3889358560808825,0.41020886603133677,0.638068503566866,1.559870724169484,0.10026200415269396,0.38220694478605316,0.517531051061253,D
I1,07/12/2019 00:00:00,Udinese,Napoli,5.50,3.80,1.65,0.629014862963283,1.13452754733322,0.3985842511105829,0.2414132527691612,0.3600024961202558,1.794851522080834,1.5420581859195164,0.28176694363396626,0.4305839912947357,0.28764906507129806,D
N1,07/12/2019 00:00:00,VVV Venlo,FC Emmen,2.05,3.80,3.20,1.1184745121957358,2.4086438480550623,0.4107886111541851,0,0.5892113888458149,0.6845127341737186,2.5491300431856767,0.044391392181567506,0.2110284002703225,0.74458020754811,H
E0,07/12/2019 00:00:00,Watford,Crystal Palace,2.37,3.30,3.10,0.58209673212632,1.8659948349988627,0,0.4140512154764493,0.5859487845235509,1.347041419367095,1.4799881922058402,0.5081835315716721,0.1426392967309564,0.3491771716973714,D
EC,07/12/2019 00:00:00,Woking,Hartlepool,2.20,3.50,3.10,1.203443694912454,1.3955149282170378,0.2890480641478726,0.5029505341743173,0.20800140167781006,2.0228700744949104,1.2660282844209632,0.39841520157563254,0.41646572532606985,0.18511907309829753,H
EC,07/12/2019 00:00:00,Wrexham,Solihull,2.75,3.25,2.55,1.1073722088682236,1.2166382262850506,0.2105281915094199,0.4696775995643329,0.31979420892624694,0.8844080727631985,1.0250900535420429,0.2580343100040064,0.30415247564314324,0.4378132143528503,H
T1,07/12/2019 00:00:00,Yeni Malatyaspor,Sivasspor,2.20,3.60,3.00,2.2633880243378792,0.820103577432116,0.4830215915609496,0.3562962528782147,0.1606821555608359,1.9095621831021419,1.3743454086967841,0.3451373510609118,0.3642547481247644,0.2906079008143236,A
EC,07/12/2019 00:00:00,Yeovil,Halifax,1.90,3.60,3.75,1.7184079518171607,1.3230199303124073,0.4327154799756133,0.26005733268277864,0.3072271873416081,1.1354821227539824,1.2347401335233348,0.45971875221608544,0.3421263341286069,0.19815491365530769,H
N1,07/12/2019 00:00:00,Zwolle,AZ Alkmaar,7.00,4.50,1.40,2.582926831930781,2.329629653569692,0.5052606390789679,0.09481322194540256,0.39992613897562956,2.1761830612398643,0.6298750941429723,0.6499619689939559,0.16372693328702465,0.18631109771901946,A
B1,08/12/2019 00:00:00,Anderlecht,Charleroi,1.85,3.60,4.00,1.4553226479463581,0.9798517382981184,0.36913033273554224,0.46736804528126613,0.16350162198319157,2.0448403090697425,1.00092632589186,0.5571706426138454,0.33326029020493997,0.1095690671812148,D
T1,08/12/2019 00:00:00,Antalyaspor,Trabzonspor,2.70,3.50,2.45,1.1725034443960385,1.8753698238089356,0.21248309128171336,0.3410588639345429,0.446458044783744,1.8323348696097483,1.1550816731697708,0.4199534287641721,0.45546461971776286,0.12458195151806507,A
G1,08/12/2019 00:00:00,Asteras Tripolis,Larisa,2.10,3.10,3.75,1.5475629658008332,1.1248690480822696,0.3574575487049101,0.3339885820685926,0.30855386922649747,1.1564001115197557,1.1753784672463767,0.3322004997687509,0.3166206447358768,0.35117885549537214,D
E0,08/12/2019 00:00:00,Aston Villa,Leicester,4.33,3.80,1.80,1.45673630995139,0.9828935776864759,0.4863461826442747,0.22916702675040038,0.284486790605325,2.5571421298771404,0.6920775982335672,0.5981222156349075,0.12723953977500355,0.27463824459008895,A
G1,08/12/2019 00:00:00,Atromitos,Aris,2.50,3.00,3.00,1.837645156551047,0.8351301753929629,0.5945909959761584,0.10252577845567849,0.302883225568163,1.0817055806196003,1.0877607156541003,0.24199874160017076,0.5638753356191477,0.19412592278068144,D
P1,08/12/2019 00:00:00,Belenenses,Porto,10.00,5.25,1.28,1.1429887622612211,1.6997489182469192,0.4364915155277853,0.08236119302141683,0.4811472914507979,1.7182833598539489,0.7831417742365623,0.6859278473565975,0.2171102921695361,0.09696186047386632,D
SP1,08/12/2019 00:00:00,Betis,Ath Bilbao,2.30,3.20,3.30,1.631388944277815,1.225844280915458,0.5268991741716456,0.2472565449128967,0.22584428091545777,0.5767594643539964,0.8966610685749333,0.20720747761139005,0.44870473465654154,0.34408778773206855,H
I1,08/12/2019 00:00:00,Bologna,Milan,2.87,3.30,2.50,1.8535439446691513,1.4898353766088104,0.4224926660263747,0.3075499802771399,0.2699573536964853,0.9336427668947588,1.0130011447195366,0.479328568687907,0,0.520671431312093,A
E0,08/12/2019 00:00:00,Brighton,Wolves,2.62,3.10,2.87,1.380750536129407,1.3061894929768878,0.41736671581910645,0.2345913765354604,0.3480419076454333,1.3049664993179622,1.1025088192268784,0.3358694662575235,0.4874029909376187,0.17672754280485786,D
SP2,08/12/2019 00:00:00,Cadiz,Elche,1.65,3.40,6.00,1.7183804691682654,0.5188201217546359,0.8054329965620798,0.14639188804955316,0.04817511538836706,1.4904626608449447,1.40759367992525,0.4101396759365415,0.24205808569565243,0.34780223836780605,D
T1,08/12/2019 00:00:00,Denizlispor,Buyuksehyr,3.60,3.30,2.05,0.8512632253441963,1.035388276495648,0.33707485500098766,1.1105078992946607E-11,0.6629251449879071,0.9350740564165322,0.8831426023746934,0.4377363524144991,0.3723016179729108,0.18996202961259007,D
D2,08/12/2019 00:00:00,Dresden,Sandhausen,2.55,3.40,2.62,1.1753293471142765,1.321153688872757,0.41779709694152345,0.09052980129669794,0.4916731017617788,0.89886885136162,1.1558241648832883,0.1376181654425759,0.4940956596630319,0.3682861748943923,D
SP1,08/12/2019 00:00:00,Eibar,Getafe,2.80,2.90,2.87,1.0348080650359126,1.9484978810799485,0.39111697358181946,0.04297025521566249,0.5659127712025182,1.111429085045305,1.3352789195469845,0.268409738657191,0.4228761712405489,0.3087140901022603,A
B1,08/12/2019 00:00:00,Eupen,Oostende,2.00,3.60,3.40,0.7866812041308673,1.4644501649304238,0.14918282638787672,0.329785703671181,0.5210314699409425,0.650187981144812,2.0088877999272015,0.07491441312978572,0.12035831859865126,0.8047272682715632,H
SP2,08/12/2019 00:00:00,Girona,Lugo,1.45,4.00,7.50,1.2980932780703536,0.5633711914836983,0.6533413090334315,0.1981352600269908,0.14852343093957757,0.7441223951974123,1.0113444586510112,0.13888819870670163,0.5809243722347854,0.28018742905851285,H
N1,08/12/2019 00:00:00,Groningen,Utrecht,2.75,3.60,2.37,1.6996278302679007,0.6599777738390237,0.6047667201768113,0.1760405195467057,0.2191927602764832,1.1654951132726243,2.2848173176392716,0.24305669240056277,0.218038088731143,0.5389052188682941,A
P1,08/12/2019 00:00:00,Guimaraes,Portimonense,1.50,4.00,7.00,2.310863281439456,0.9299370480503674,0.5178798621248236,0.25628928739748624,0.22583085047769016,0.6937162262002081,1.6751623325625424,0.09792283843645311,0.4986099969483048,0.403467164615242,H
I2,08/12/2019 00:00:00,Juve Stabia,Frosinone,3.25,3.20,2.25,1.5460314672123252,1.5392050685344811,0.4849345603251888,0.16767314484098586,0.3473922948338254,0.45100702797142395,1.5097812991364108,0,0.44582538126728244,0.5541746187327178,A
T1,08/12/2019 00:00:00,Kasimpasa,Besiktas,3.75,3.80,1.85,1.3462580365808872,1.737785069266484,0.1618163776631241,0.35659975236099156,0.48158386997588426,1.256019898182424,1.5956438452198898,0.4253769433185364,0.1456065888716578,0.4290164678098058,A
SP2,08/12/2019 00:00:00,La Coruna,Zaragoza,2.37,3.25,3.00,0.921460540392794,1.3237072759813995,0.1715242916583998,0.4720122171961191,0.35646349114548104,1.1078502858732673,1.3231437071406684,0.35174651625166764,0.31986878950110226,0.3283846942472301,A
G1,08/12/2019 00:00:00,Lamia,OFI Crete,2.50,3.00,3.00,1.0097013359953042,0.6922921771933276,0.4036148663804741,0.5532822798302771,0.04310285378924876,1.312147409844632,1.851704521604416,0.15003068325125737,0.13588227844012382,0.7140870383086189,H
SP2,08/12/2019 00:00:00,Las Palmas,Numancia,2.10,3.20,3.60,1.5905248498592586,1.358499182230131,0.45253921268262076,0.25972198222914067,0.28773880508823874,0.8372682448648823,1.1353846589418837,0.14164511268592025,0.5759200901164392,0.2824347971976405,H
I1,08/12/2019 00:00:00,Lecce,Genoa,2.70,3.40,2.62,1.348720929139207,1.6560045018143685,0.16200459396967326,0.49359598119273623,0.34439942483759056,0.8698229880538263,2.2064967616484217,0,0.48056428245340427,0.5194357175465956,D
SP1,08/12/2019 00:00:00,Leganes,Celta,2.37,3.10,3.30,0.6556098234842711,1.4853635856754315,0.13265147505004485,0.14387916331928133,0.723469361630674,0.9465322645164949,1.7616711071810804,0.1641953154479905,0.26903702710241795,0.5667676574495917,H
F1,08/12/2019 00:00:00,Marseille,Bordeaux,1.61,4.20,5.25,1.4417066378172645,0.9023510783158905,0.6834300148630554,0.20356684638658118,0.11300313875036336,1.3515701233009234,1.287846823200491,0.3489826124114261,0.4015471013426527,0.24947028624592124,H
B1,08/12/2019 00:00:00,Mouscron,Standard,4.50,3.75,1.75,1.6638494161770874,0.9857476010876418,0.4621179937609455,0.4020158300740422,0.13586617616501243,1.6180093554531005,1.455628937993193,0.3805000562343495,0.26535803632853733,0.35414190743711327,D
F1,08/12/2019 00:00:00,Nantes,Dijon,1.80,3.75,4.33,1.135219272656859,0.7695720520468378,0.6049391131648505,0.07924160692535469,0.315819279909795,0.3093093449314334,1.3912851412721035,0.10477315968855273,0.12136440474439493,0.7738624355670524,H
E0,08/12/2019 00:00:00,Newcastle,Southampton,2.50,3.20,2.90,1.2245668738767703,1.0299919555426935,0.31510974398892094,0.5268665174474545,0.1580237385636247,1.1435832838720748,1.582458164190277,0.20287288542905693,0.3565650484176386,0.4405620661533046,H
E0,08/12/2019 00:00:00,Norwich,Sheffield United,2.90,3.50,2.37,1.616384455074804,2.4751581157683455,0.23241758659903422,0.25537943167837734,0.5122029817225885,1.2013151639732116,0.8671282372056826,0.1480966741175719,0.851903325882428,0,A
SP1,08/12/2019 00:00:00,Osasuna,Sevilla,3.40,3.30,2.20,1.8178735108440935,1.0748747680506445,0.5415341743959182,0.2893649980530574,0.1691008275510244,1.181502508698273,1.1305571047231977,0.5681318060334843,0.17520667643533713,0.2566615175311788,D
P1,08/12/2019 00:00:00,Pacos Ferreira,Setubal,2.00,3.10,4.20,0.7139081721785877,0.8052188691535161,0.36021908642691286,0.19602255873413998,0.4437583548389469,0.46945244745426057,1.256566021489784,0.09857859208959133,0.3951586433406481,0.5062627645697605,A
I2,08/12/2019 00:00:00,Pisa,Virtus Entella,2.25,3.20,3.25,2.0547565389665303,1.1181275729931928,0.6344768932929575,0.2433397881211315,0.12218331858591114,0.99311695052682,1.6623208338764117,0.10788861508887586,0.24790901184547942,0.6442023730656445,A
D2,08/12/2019 00:00:00,Regensburg,St Pauli,2.37,3.60,2.75,2.0935195680181145,1.78536447109385,0.4345155292119264,0.31970723234775833,0.24577723844031524,1.011571028930341,1.8406668254069898,0,0.4358783165496849,0.564121683450315,H
F1,08/12/2019 00:00:00,Reims,St Etienne,2.05,3.25,4.00,0.6898120089694437,0.5263851925244711,0.2504961614729042,0.6076660679650032,0.1418377705620926,1.2727647381057954,1.6100386630539525,0.5014410446985075,0.044866133660830136,0.4536928216406624,H
I1,08/12/2019 00:00:00,Sampdoria,Parma,2.05,3.30,3.80,0.8470296988702161,1.044138436554689,0.313448636535311,0.41217349794117225,0.27437786552351673,1.2466648013107036,1.5933629457973195,0.09996044382272734,0.5611303846006075,0.3389091715766651,A
I1,08/12/2019 00:00:00,Sassuolo,Cagliari,2.37,3.50,2.90,1.9958511135341466,1.87300023609202,0.34306948678088967,0.11710821672140741,0.5398222964977031,1.5106979131582003,1.0329154057171508,0.3799117652471859,0.5364112388000424,0.08367699595277192,D
P1,08/12/2019 00:00:00,Sp Lisbon,Moreirense,1.33,5.00,9.00,2.0241614372234142,1.0560573512124511,0.6727391972417706,0.05678624943436947,0.27047455332385983,1.1741335128646764,1.7238250151505479,0.08911078473176795,0.5039627385883504,0.40692647667988185,H
I1,08/12/2019 00:00:00,Spal,Brescia,2.05,3.40,3.80,1.0925176127712413,1.4157978207972606,0.22084552766543195,0.3451815159498546,0.4339729563847136,0.6487339572638994,1.6176396749222006,0.23942391336630647,0.04167139253532349,0.7189046940983701,A
N1,08/12/2019 00:00:00,Sparta Rotterdam,Heracles,2.10,3.75,3.10,2.1688434081066186,1.3523398946182792,0.558298817835637,0.16802262006682772,0.2736785620975355,1.050771959767801,2.0761639306787516,0.20946007847021222,0.2229175859106774,0.5676223356191104,D
I1,08/12/2019 00:00:00,Torino,Fiorentina,2.40,3.20,3.00,0.9877616466304041,1.3220437877997977,0.3282191827894937,0.2573056028010454,0.4144752144094607,1.235553314860867,1.693607610208947,0.24700813619506423,0.23338488749326497,0.5196069763116709,H
D1,08/12/2019 00:00:00,Union Berlin,FC Koln,2.15,3.50,3.30,1.5866518602008675,0.9787334990442901,0.6486613623820172,0.0364058594644218,0.31493277815356086,0.9240038336505529,2.3945124030806872,0.1372458611443408,0.16769054620639895,0.6950635926492602,H
SP1,08/12/2019 00:00:00,Valladolid,Sociedad,3.20,3.20,2.37,1.1390180790857847,0.5743379479669866,0.3833242353946348,0.3905018164167758,0.22617394818858969,1.331272210004651,1.4209973312822235,0.5095724114931287,0.0822711634225338,0.4081564250843376,D
N1,08/12/2019 00:00:00,Vitesse,Feyenoord,2.90,3.75,2.20,2.1712605299733547,1.5169459081228167,0.548233682742911,0.12467131296458316,0.3270950042925061,1.8247109902611736,1.702242469746878,0.3649046867592935,0.3689218063972471,0.26617350684345953,D
N1,08/12/2019 00:00:00,Waalwijk,Heerenveen,3.10,3.80,2.10,0.9689967121155177,1.6655280605929201,0.17588524019492166,0.20516864918986766,0.6189461106152105,1.7828757201759229,1.7040050665907183,0.34321586233175233,0.15555144884872152,0.5012326888195262,A
D2,08/12/2019 00:00:00,Wehen,Darmstadt,2.80,3.30,2.45,1.2695558423219302,2.79134467719972,0.12281859017967482,0.30239468347044657,0.5747867263498787,0.9935537119539909,1.614657351527296,0.3398741840753613,0.1868775235378295,0.4732482923868092,D
D1,08/12/2019 00:00:00,Werder Bremen,Paderborn,1.53,4.50,5.75,1.4627314847725577,1.9430301808192134,0.23264228723250208,0.35899945954752066,0.4083582532199774,1.1563332982538612,2.462832553070015,0.04157175321392628,0.3317212715558214,0.6267069752302523,A
E1,08/12/2019 00:00:00,West Brom,Swansea,1.60,4.20,5.25,2.637690755589295,1.5205155414444644,0.6143286802857032,0.38567131971429686,0,1.390700338374457,0.921212614253375,0.39228521310197917,0.6077147868980209,0,H
T1,09/12/2019 00:00:00,Kayserispor,Rizespor,2.90,3.40,2.30,0.9647590957165874,1.7013642023504814,0.2105602092741314,0.311352494578451,0.4780872961474178,0.7484875728243782,2.375891971105185,0.1279032078868092,0.24362052995340483,0.628476262159786,H
I2,09/12/2019 00:00:00,Perugia,Cosenza,2.00,3.30,3.80,1.4505184036220555,0.9294169205978903,0.5322378564950103,0.28036097486399825,0.1874011686409914,1.2842617109814678,1.4736507732236572,0.16821478450606925,0.38369158981026735,0.4480936256836635,D
