ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
P1,05/01/2019 00:00:00,Maritimo,0.22940414,0.13489866,0.63569725,0.5871839,1.1827966,3.0205703,4.4857125,10.013764,12.267837,Portimonense,0.3076674,0.055796515,0.63653606,0.75039536,1.830709,3.9880764,4.712117,11.440922,14.145639,True,H,Y
E3,05/01/2019 00:00:00,Morecambe,0.2856085,0.22055711,0.49383438,1.2583194,1.403676,4.660655,3.7028222,11.826092,9.356767,Crewe,0.08109437,0.14628828,0.7726174,0.3690988,1.4924624,3.012301,4.114772,10.377396,12.126589,True,D,Y
P1,07/01/2019 00:00:00,Moreirense,0.63977283,0.08141368,0.27881336,1.1754774,0.82497483,4.6119256,3.4106266,12.811231,9.972129,Aves,0.17442073,0,0.82557917,1.0492611,2.7090812,3.7701619,5.390009,9.799176,14.448737,True,H,N
SP2,07/01/2019 00:00:00,Numancia,0.5444274,0.101939,0.35363358,1.3356266,0.8467749,4.957608,3.521526,15.437667,10.349279,Oviedo,0.15041038,0.21174358,0.637846,0.65453863,1.4749109,3.1005485,3.8654728,10.8298435,11.484393,True,A,Y
P1,07/01/2019 00:00:00,Tondela,0.294253,0.20263752,0.5031095,1.1300417,1.3822426,4.328932,3.1635704,10.807122,10.637061,Sp Lisbon,0.44485754,0.08234711,0.4727953,1.5407448,1.4389396,4.400311,4.8522916,14.746243,12.304968,True,H,Y
E2,12/01/2019 00:00:00,Accrington,0.36812818,0.27245095,0.35942084,1.1277162,1.5656298,6.4628444,4.6651344,14.466129,11.855727,Bristol Rvs,0.3514487,0.19905682,0.44949448,1.2031498,0.96391106,2.933952,4.3903484,9.59181,12.7560005,True,D,N
SC2,12/01/2019 00:00:00,Airdrie Utd,0.33882716,0.07826936,0.5829036,1.4503292,1.2864828,3.2989848,4.3848596,11.040411,10.856058,Raith Rvs,0.46703532,0.16481693,0.36814797,2.2706397,1.5693135,5.121217,4.2453256,10.375809,9.526233,True,D,N
SC3,12/01/2019 00:00:00,Albion Rvs,0.11317777,0.2944888,0.59233344,0.9041276,1.9803498,2.5919404,5.58333,5.6554275,11.116177,Peterhead,0.7442665,0.14168619,0.11404745,2.6677423,0.73727214,6.347428,2.1333323,12.906992,6.9356284,True,A,N
E3,12/01/2019 00:00:00,Crewe,0.6635494,0.0752753,0.2611753,1.3559079,0.93613786,5.51391,5.3056393,12.533542,12.094391,Newport County,0.18639244,0.15781823,0.6557893,1.1391565,1.7722764,4.401787,4.811785,11.193362,12.294917,True,H,Y
E0,12/01/2019 00:00:00,Crystal Palace,0.26913142,0.29734433,0.43352425,0.5925728,0.73080814,3.7157707,2.8331213,15.616706,9.820346,Watford,0.26853588,0.42668813,0.304776,1.4194816,1.3721049,3.471747,4.737813,11.460361,13.526532,True,A,Y
SC1,12/01/2019 00:00:00,Dundee United,0.43687728,0.3137706,0.24935229,1.653233,1.878878,4.2283173,4.381809,11.462306,8.480103,Dunfermline,0.37584847,0.3250484,0.29910317,1.4833136,1.4262813,6.052186,3.6823025,13.342987,7.471995,True,H,N
E1,12/01/2019 00:00:00,Millwall,0.49412963,0.2761209,0.22974953,1.3968819,1.0699048,3.5198305,2.8595726,13.065013,8.912724,Blackburn,0.13779196,0.25975204,0.6024561,1.0646281,2.2932541,3.2223465,5.990224,9.392789,16.96566,True,A,N
SC2,12/01/2019 00:00:00,Montrose,0.42782587,0.36388612,0.208288,1.4669579,1.5113373,4.1609364,4.839889,10.354408,11.83993,East Fife,0.53084904,0.06153339,0.40761766,1.5908815,1.3371654,3.5114326,4.2964964,8.975525,12.721795,True,A,N
F1,12/01/2019 00:00:00,Nice,0.38527253,0.29214394,0.32258353,0.8475185,0.9706084,4.1048627,3.7420032,14.686823,10.4863405,Bordeaux,0.22975384,0.42662662,0.34361944,0.9962653,1.0172994,3.4525487,3.7051182,11.843917,12.62245,True,H,N
SP1,12/01/2019 00:00:00,Valencia,0.31270042,0.57902765,0.10827205,1.2239727,0.7687095,6.087474,3.8652413,16.470627,9.771374,Valladolid,0.35979384,0.36812037,0.27208576,1.1039993,1.0244195,3.7141855,4.9653025,9.655617,15.8428545,True,D,N
SP1,12/01/2019 00:00:00,Villarreal,0.15652192,0.4876124,0.3558657,1.228111,1.4274547,4.759125,4.8771424,15.669286,12.686299,Getafe,0.2407441,0.6954907,0.06376515,1.1129146,0.9221288,2.5955272,3.6632063,8.621999,12.725896,True,A,Y
E2,12/01/2019 00:00:00,Walsall,0.19779062,0.3619977,0.44021165,1.2282902,1.9044415,4.2369394,4.6900263,10.837321,10.951624,Scunthorpe,0.29315618,0.12577496,0.581069,1.0105624,1.630471,2.9093876,5.2256837,8.5865755,15.200761,True,A,Y
SP2,13/01/2019 00:00:00,Zaragoza,0.2308383,0.47497472,0.29418698,0.95082694,1.1883123,4.645288,4.0965543,13.937422,9.796964,Malaga,0.25334004,0.33207482,0.4145852,0.8681655,1.1797937,4.2054195,3.7802753,10.6020355,12.35772,True,A,N
G1,14/01/2019 00:00:00,Giannina,0.4938778,0.35466418,0.15145801,1.2680715,0.6359326,4.5931206,3.0594208,10.448908,7.0145917,AEK,0.37784413,0.3695829,0.25257295,0.88119775,0.52813894,3.915705,3.3488238,8.636493,7.4526696,True,A,Y
E0,14/01/2019 00:00:00,Man City,0.87412024,0,0.12587969,3.199091,1.0374597,6.754592,2.4723103,18.881088,6.43746,Wolves,0.40268797,0.30944785,0.2878641,1.2311572,1.0846226,4.8689528,4.111266,13.312241,11.098228,True,H,Y
F1,18/01/2019 00:00:00,Lille,0.49067792,0.36447975,0.14484236,1.6966641,0.92039126,5.356589,2.959162,14.335668,8.737003,Amiens,0.23480758,0.20849465,0.55669785,0.61311513,1.6778331,2.9382548,5.290867,8.913626,14.404235,True,H,Y
F2,18/01/2019 00:00:00,Lorient,0.5133714,0.4866287,0,1.6871741,0.8033404,4.219123,2.688053,11.247472,9.047756,Ajaccio GFCO,0.32803777,0.15724266,0.51471955,0.75353086,1.8037981,2.1930196,4.3803463,7.2537913,10.820319,True,A,N
F2,18/01/2019 00:00:00,Metz,0.6578697,0.032857824,0.30927247,1.6303296,0.6432349,4.263599,2.556922,12.519394,8.100815,Clermont,0.38381413,0.2864505,0.32973534,0.7924015,0.8329011,3.5064046,3.149044,9.598821,8.972842,True,A,Y
E2,19/01/2019 00:00:00,Bristol Rvs,0.2757145,0.27691054,0.44737497,0.82274324,1.1878929,3.9269545,4.2844024,14.178253,9.878006,Wycombe,0.1602437,0.35602558,0.48373067,1.2826612,1.7354795,4.4481235,5.3341074,10.870832,11.4999075,True,A,N
E3,19/01/2019 00:00:00,Cambridge,0.41230595,0.27001715,0.31767693,1.1627983,1.0053581,4.557499,4.0014114,15.501111,10.763338,Northampton,0.25046685,0.29653823,0.45299494,1.2686123,1.5189124,4.145517,4.210763,10.733417,10.962958,True,H,Y
E3,19/01/2019 00:00:00,Carlisle,0.5644994,0,0.43550062,2.1374567,1.206323,6.0946145,4.193371,15.3236475,9.606728,Cheltenham,0.2701605,0.3003453,0.42949423,1.3877339,1.5287349,3.7224839,4.1328173,8.178472,11.361918,True,H,N
I1,19/01/2019 00:00:00,Inter,0.79697603,0.06638796,0.13663605,1.8645548,0.44024542,7.4203057,3.7211492,15.02477,8.078785,Sassuolo,0.3647608,0.16367833,0.47156084,1.244344,1.3174065,4.34898,4.9250927,10.20283,10.175039,True,D,N
I2,19/01/2019 00:00:00,Lecce,0.54342276,0.34146163,0.11511567,1.5194846,0.94410336,5.004049,4.3959813,10.362357,10.537733,Benevento,0.3416584,0.3869409,0.27140078,0.92663485,1.0060338,4.3049426,4.100839,14.149494,11.46289,True,D,N
F2,19/01/2019 00:00:00,Lens,0.5112851,0.21772307,0.27099192,1.4014705,0.602056,3.7793188,1.602595,12.017575,6.721495,Nancy,0.2347866,0.26368296,0.5015305,0.90427196,1.4934909,3.5607548,4.932919,9.649704,11.003627,True,H,Y
F1,19/01/2019 00:00:00,Paris SG,0.9338869,0.0315535,0.03455957,2.724995,0.41129425,5.5180144,2.9331396,15.594621,10.320174,Guingamp,0.23128563,0.1765436,0.5921708,0.7253856,1.7190357,3.7187924,4.293835,9.639982,10.3564415,True,H,Y
I2,19/01/2019 00:00:00,Perugia,0.67845654,0.20976505,0.11177844,1.7998631,0.8409727,5.673553,4.046978,14.619148,12.392154,Brescia,0.1295337,0.69033295,0.18013339,1.5890553,1.5101217,5.2637887,3.8169742,14.462557,13.351646,True,A,N
SC3,19/01/2019 00:00:00,Peterhead,0.6974104,0.058694597,0.24389501,1.855765,0.9070176,7.045871,4.150078,13.721931,9.738189,Berwick,0.19906113,0.123555936,0.677383,1.1781578,2.6195319,3.3230195,6.477765,7.3046966,17.21142,True,H,N
E3,19/01/2019 00:00:00,Tranmere,0.63122576,0.30106786,0.06770642,1.4980142,0.45248348,5.1721053,3.3411138,13.035211,9.351118,Swindon,0.4231345,0.24370165,0.33316383,0.9878901,0.8457318,4.051233,4.1373096,10.111616,12.149794,True,A,Y
I1,19/01/2019 00:00:00,Udinese,0.34030914,0.20268261,0.4570083,0.8801584,1.2299054,3.830759,4.997217,10.014439,10.912502,Parma,0.45541847,0,0.54458153,0.92926186,1.4016086,2.8912342,8.313834,6.0703974,17.014969,True,A,Y
B1,19/01/2019 00:00:00,WaaslandBeveren,0.28586793,0.36140192,0.35273013,1.0947474,1.1616095,4.8856735,5.4617906,10.246421,10.002945,Cercle Brugge,0.13117725,0.20029123,0.66853154,0.8457381,2.3179886,3.3794146,6.011161,7.2480273,12.945068,True,D,N
B1,20/01/2019 00:00:00,Club Brugge,0.77241105,0.099923916,0.12766492,3.0005212,0.91963935,6.8217416,2.2700775,12.277469,6.101431,Charleroi,0.18057829,0.29200593,0.5274158,1.445877,1.7897941,5.7432647,5.234747,9.55854,11.242629,True,A,N
SP2,20/01/2019 00:00:00,Extremadura UD,0.3677329,0.08100787,0.5512593,1.395136,1.3291163,4.231481,3.8967874,12.096263,11.401442,Oviedo,0.28727984,0.1848757,0.52784455,1.0102835,1.5415388,3.4287663,4.0094323,10.557965,12.08644,True,A,N
I1,20/01/2019 00:00:00,Fiorentina,0.47541982,0.20587161,0.3187086,1.6070309,0.99821967,6.2381587,3.6771755,13.252786,7.2853265,Sampdoria,0.27847555,0.30342162,0.41810295,1.7484232,1.7158718,4.4691706,5.8479953,7.446208,11.666805,True,D,Y
E1,21/01/2019 00:00:00,Bolton,0.1966558,0.23759052,0.56575364,0.494064,1.135431,2.604602,3.151595,10.749701,10.919134,West Brom,0.5144649,0.13240193,0.35313308,1.6803135,1.1482058,3.9236555,3.584741,12.443883,13.574045,True,A,N
T1,21/01/2019 00:00:00,Bursaspor,0.35108927,0.36482793,0.28408283,0.98178196,0.98330766,3.8639677,2.0340824,12.740385,7.0862803,Fenerbahce,0.14139125,0.36802408,0.49058473,0.7758919,1.3273594,4.5287766,4.0409856,14.66004,13.31941,True,D,N
SP1,21/01/2019 00:00:00,Eibar,0.3724135,0.49482197,0.13276452,1.606321,1.2180284,5.7481914,3.690881,19.33108,8.592671,Espanol,0.119249694,0.22473204,0.65601826,0.99752676,1.6824236,3.8208942,4.579564,13.359778,12.616141,True,H,Y
B1,25/01/2019 00:00:00,Antwerp,0.4647885,0.18730387,0.34790766,1.6052293,1.5228454,6.518424,4.3643646,12.323786,7.9982543,Standard,0.3804938,0.26581952,0.35368672,1.1122117,1.1269808,5.10598,5.6315885,8.980333,11.318897,True,D,N
SC1,25/01/2019 00:00:00,Ayr,0.4250849,0.3797813,0.19513372,1.7438676,0.99370855,5.232339,2.8930075,11.04979,7.948306,Dundee United,0.417277,0.32677794,0.2559451,1.2043692,1.0061564,3.4420068,2.833538,9.502358,7.40805,True,H,N
I2,25/01/2019 00:00:00,Foggia,0.43220899,0.4925229,0.07526812,2.1207283,1.5584702,5.869233,4.6383467,13.262025,13.765165,Crotone,0.07445215,0,0.9255479,0.6307416,1.9031137,3.8886695,4.902241,10.377058,15.119132,True,A,N
F2,26/01/2019 00:00:00,Brest,0.6416342,0.30873644,0.049629293,2.114048,0.78210247,5.2465987,3.1073163,14.134637,7.7723966,Sochaux,0.14172342,0.17280172,0.6854748,0.5408873,1.4140333,2.238525,4.2553234,6.940934,10.840631,True,H,N
E2,26/01/2019 00:00:00,Burton,0.44168243,0.18497594,0.37334165,1.4688681,1.2820535,5.703577,3.5687768,16.375534,8.47002,Bradford,0.18742733,0.19575998,0.6168127,1.2018089,2.1322718,3.7829819,5.9747105,9.003575,14.183864,True,D,N
E3,26/01/2019 00:00:00,Bury,0.79550505,0.14336605,0.06112891,2.8280952,1.0101467,6.4661207,2.8371348,16.893774,8.990188,Lincoln,0.5329173,0.2185789,0.2485038,1.692576,1.0103879,3.7176602,3.8343546,9.054841,11.288444,True,D,Y
SC1,26/01/2019 00:00:00,Falkirk,0.026240371,0.4625457,0.51121384,0.774083,1.6799978,1.8834784,5.350998,6.652743,12.021026,Inverness C,0.44488248,0.3967333,0.15838404,1.3999463,0.9187283,4.021099,4.4038944,11.155561,11.938442,True,D,Y
E2,26/01/2019 00:00:00,Fleetwood Town,0.4708246,0.3451647,0.18401071,1.8166054,1.4060417,4.7042317,3.8095376,9.225399,9.326827,Scunthorpe,0.40205228,0.06349304,0.53445464,1.1421287,1.5798936,2.9688485,4.7581453,7.8532877,13.836355,True,A,N
D1,26/01/2019 00:00:00,Freiburg,0.38127735,0.43984455,0.17887807,1.5660064,1.1342936,6.0323043,4.206972,14.577244,14.1021,Hoffenheim,0.34102145,0.47247157,0.186507,2.2449155,1.7067089,6.173245,5.4313545,15.011619,16.274347,True,A,Y
E3,26/01/2019 00:00:00,Northampton,0.3676667,0.5764777,0.05585557,1.5930067,0.98452485,5.409823,3.7995045,13.613828,10.551013,Morecambe,0.2235609,0.39554736,0.38089177,0.7918459,1.2598609,3.1842544,5.0414324,9.285323,14.348917,True,D,N
E1,26/01/2019 00:00:00,Norwich,0.69671273,0.117169626,0.18611771,2.415378,1.6687866,5.86045,3.822762,17.629305,10.331184,Sheffield United,0.4462754,0.20610027,0.3476244,1.5435178,1.0350587,4.055017,3.0894787,12.876828,12.239284,True,D,Y
E1,26/01/2019 00:00:00,Nottm Forest,0.42075157,0.15002246,0.429226,1.1483104,0.9361871,3.668898,4.2127934,12.422792,10.882017,Wigan,0,0.21668151,0.78331846,0.5630382,1.8789077,2.4424868,4.6390843,12.299575,14.979421,True,H,Y
E1,26/01/2019 00:00:00,Stoke,0.5721467,0.17352949,0.25432375,1.2788327,0.91553676,3.7377155,3.7193084,12.005424,10.806366,Preston,0.32716283,0.21901573,0.45382154,1.3347917,1.4981855,3.8634214,3.9926305,10.520084,12.777627,True,A,N
SC2,26/01/2019 00:00:00,Stranraer,0.41316628,0.061041966,0.5257917,1.2828541,1.362156,3.091109,5.3533797,8.788814,12.387522,East Fife,0.6137716,0.053720515,0.3325079,1.6895362,1.1440312,3.7704995,4.3055596,9.372699,12.943957,True,A,Y
F1,26/01/2019 00:00:00,Strasbourg,0.41110823,0.40987012,0.17902179,1.668786,1.0670946,4.130933,3.3833869,10.257099,10.90956,Bordeaux,0.3091309,0.30228606,0.388583,0.9509278,0.9895975,3.566784,4.2383056,12.389041,12.916777,True,H,N
N1,27/01/2019 00:00:00,Feyenoord,0.85314673,0,0.14685334,2.1312828,0.8458521,7.5834584,3.4691143,19.806316,10.28699,Ajax,0.8909074,0,0.10909262,3.2031589,0.7703718,7.257549,4.5205116,17.698833,12.391156,True,H,Y
D1,27/01/2019 00:00:00,Fortuna Dusseldorf,0.50449866,0.030060576,0.46544075,1.4376473,1.2676847,5.1583443,4.004314,13.728877,12.223324,RB Leipzig,0.23928471,0.21898776,0.54172736,0.91481435,1.3836867,4.805434,4.8485312,13.417482,9.823077,True,A,Y
SP2,27/01/2019 00:00:00,Gimnastic,0.35818064,0.175375,0.46644437,1.0533133,1.4009432,3.2107785,3.982798,11.524567,10.283879,Las Palmas,0.06659758,0.39345613,0.53994626,0.8497036,2.082407,4.067362,4.9290833,12.66388,12.066165,True,D,N
SC0,27/01/2019 00:00:00,St Mirren,0.15797135,0.06597825,0.7760504,0.64035857,1.5065525,2.6154826,4.3190155,7.9006286,11.857768,Hibernian,0.24684653,0.26287168,0.49028182,0.7708552,1.176985,3.9605105,3.277903,11.05863,9.7035,True,A,Y
I1,27/01/2019 00:00:00,Torino,0.47250468,0.1014621,0.42603317,1.4107152,1.1353736,6.410394,4.5842075,12.296907,8.921787,Inter,0.47265851,0.2503876,0.27695388,1.3836333,1.0831062,4.7009244,4.8323503,9.946889,10.419374,True,H,N
F1,27/01/2019 00:00:00,Toulouse,0.14581856,0.42817232,0.42600918,1.247293,1.7115604,4.416593,4.653867,14.037145,14.362994,Angers,0.13822939,0.4600274,0.40174335,1.0019178,1.4220101,3.5749223,5.099378,9.650334,15.285552,True,D,N
E1,29/01/2019 00:00:00,Bolton,0.17890821,0.21614873,0.6049431,0.44947627,1.1643475,2.6893935,2.9905894,10.682043,10.771138,Reading,0.056685288,0.38044682,0.562868,0.678837,1.3924022,3.7558515,5.6276116,11.428271,17.449005,True,D,N
E2,29/01/2019 00:00:00,Bradford,0.4413551,0.06372862,0.4949163,1.4419676,1.3383442,4.830758,5.0188127,11.892862,11.750617,Shrewsbury,0.08254123,0.38540554,0.53205335,0.8305668,1.4372673,3.0418262,3.9260678,8.502877,10.952162,True,H,Y
E2,29/01/2019 00:00:00,Bristol Rvs,0.25096717,0.2520559,0.49697703,0.7488963,1.1710281,3.8039095,4.029448,14.142548,9.340344,Peterboro,0.38750312,0.2704222,0.34207484,1.6425107,1.6417509,4.646192,5.48507,10.351873,15.0130415,True,D,Y
E0,30/01/2019 00:00:00,Bournemouth,0.47506312,0.24616367,0.2787732,1.7091112,1.5128024,4.825268,4.151157,12.848354,13.015972,Chelsea,0.5979679,0.061903093,0.34012905,1.5440111,1.0576652,3.6959155,2.933441,14.362471,9.062139,True,H,Y
SC0,30/01/2019 00:00:00,Celtic,1,0,0,3.2583787,0.29883307,9.666027,1.7152476,20.022491,4.570398,St Johnstone,0.66698426,0,0.33301583,1.0923994,0.91562706,3.9686952,4.0410824,8.414055,11.280484,True,H,N
D2,30/01/2019 00:00:00,Dresden,0.41359508,0.10821165,0.47819316,1.275606,1.1302838,4.717955,3.7336943,15.192239,11.087499,Bielefeld,0.2452971,0.44169566,0.31300735,0.9600084,1.1733054,4.734702,4.0333195,15.327429,12.313421,True,A,Y
D2,01/02/2019 00:00:00,Duisburg,0.17014964,0,0.82985044,0.8647862,2.0249393,3.849553,6.1075883,15.015562,13.8537035,Darmstadt,0.10079977,0.27302033,0.6261798,1.2704675,2.6340215,3.9691756,5.576883,12.781635,15.013912,True,H,Y
T1,01/02/2019 00:00:00,Fenerbahce,0.4107356,0.42592156,0.16334283,1.874001,1.6165432,5.0659223,4.4940853,15.402152,10.910572,Goztep,0.20098244,0.02740387,0.7716137,1.0547904,1.5578407,2.970653,4.002141,10.236066,11.206046,True,H,N
N1,01/02/2019 00:00:00,Graafschap,0.40848175,0.14397791,0.4475404,2.0021484,1.9359238,4.4085965,6.222939,12.710425,16.361166,NAC Breda,0,0.2684524,0.7315476,0.6299958,2.3623893,2.5670426,6.2845926,7.446117,17.097147,True,H,Y
SC1,02/02/2019 00:00:00,Alloa,0.4793596,0.14090705,0.37973335,0.93547064,0.8953882,2.6709335,5.2328925,7.202152,13.333885,Ayr,0.41433138,0.30441993,0.28124866,1.3948655,0.78878814,4.2564845,3.2784586,10.980445,9.0041275,True,A,Y
F1,02/02/2019 00:00:00,Angers,0.29558206,0.3623948,0.34202313,1.0349956,1.0814365,4.5668197,3.500798,13.199119,10.8827715,Dijon,0.10460864,0.26173398,0.6336574,0.70892566,1.6751114,2.9122725,5.2367177,9.61635,14.027198,True,H,N
P1,02/02/2019 00:00:00,Aves,0.30355003,0.30114245,0.39530757,1.3638484,1.320637,4.903263,3.9853828,15.839247,10.95079,Sp Braga,0.44177282,0.29694796,0.26127914,1.5885828,1.3396899,4.680406,3.5777555,12.313534,10.560584,True,A,N
E2,02/02/2019 00:00:00,Coventry,0.3580456,0.34451482,0.29743958,0.9850329,1.0602909,4.4349575,3.4853785,12.128806,8.688702,Gillingham,0.40078193,0.13775747,0.46146068,1.3596187,1.6784711,3.6963232,7.5708933,9.413165,18.50602,True,D,N
E0,02/02/2019 00:00:00,Crystal Palace,0.21423751,0.26406538,0.5216971,0.6133996,0.9224018,3.9961953,2.7646503,15.646775,10.734929,Fulham,0,0.16866297,0.83133703,0.6180452,2.4150617,3.1688063,5.5010953,8.5347595,16.073198,True,H,N
SC1,02/02/2019 00:00:00,Dundee United,0.50393665,0.27640525,0.21965817,1.5522238,1.6551319,4.1779084,4.098171,10.861256,8.283617,Morton,0.26317915,0.34793463,0.3888863,0.8032053,1.4264671,3.3456242,4.0986204,6.453909,9.483916,True,H,Y
I1,02/02/2019 00:00:00,Juventus,0.9234098,0.076590136,0,1.9946475,0.4125739,7.6092753,3.2686393,14.638111,6.6769037,Parma,0.5522206,0,0.44777948,1.0947812,1.3234792,3.0103636,8.53184,5.9863772,17.064371,True,D,Y
T1,02/02/2019 00:00:00,Kasimpasa,0.54932004,0,0.45067978,1.9996334,1.2136915,6.0018826,5.1075983,18.617104,13.053599,Sivasspor,0.2328705,0.17909144,0.5880381,1.2329419,2.1624782,2.8621488,5.2359123,11.518339,14.70294,True,A,Y
B1,02/02/2019 00:00:00,Kortrijk,0.316809,0.26329356,0.41989747,1.5353384,1.6815432,5.4324975,5.914724,10.659775,9.56783,Lokeren,0,0.14635721,0.85364276,0.82920164,2.108073,2.6389194,6.475098,5.3736763,11.680599,True,H,Y
D2,02/02/2019 00:00:00,Paderborn,0.42653856,0.5734461,1.5389134E-05,2.9320207,1.7251126,6.6857743,5.414876,16.939335,11.889012,Greuther Furth,0.23625962,0.22701217,0.53672814,0.50509876,1.8018572,2.9361117,5.892896,11.057504,15.823766,True,H,Y
E2,02/02/2019 00:00:00,Peterboro,0.28015167,0.47722378,0.24262457,0.89907527,1.1593904,3.510253,4.4773207,12.335694,11.360351,Plymouth,0.29411295,0.17073604,0.5351511,1.270896,1.7704262,2.2512622,6.005132,8.651592,14.422144,True,A,N
E2,02/02/2019 00:00:00,Portsmouth,0.5073339,0.18936065,0.3033055,1.4846898,1.0347522,5.374765,2.1429834,11.807886,5.9685497,Doncaster,0.4224195,0.09569579,0.48188475,1.8754951,1.7008572,5.0836067,4.23863,12.676437,13.732248,True,D,N
E2,02/02/2019 00:00:00,Walsall,0.18183954,0.28033552,0.537825,1.2623479,2.0170848,4.161475,4.6586685,10.552147,9.971255,Rochdale,0.17390507,0.15767084,0.6684241,1.2242693,2.4445012,3.6013582,6.1932726,10.3613205,13.793325,True,A,Y
B1,02/02/2019 00:00:00,Waregem,0.3782304,0.2520039,0.36976564,1.837543,1.5363812,5.0668736,5.2816653,10.908621,8.460075,Cercle Brugge,0.109851345,0.33030242,0.5598463,0.8708169,2.1037195,4.4557443,5.521628,8.670863,12.628853,True,H,Y
E1,02/02/2019 00:00:00,West Brom,0.38984168,0.5342961,0.07586232,1.9156557,1.2112288,5.160085,4.731105,15.650352,14.115073,Middlesbrough,0.47469682,0.36023712,0.16506605,1.2237445,0.8497975,3.6540625,3.551317,11.223416,13.014849,True,A,Y
SP2,03/02/2019 00:00:00,Extremadura UD,0.31231967,0.06880089,0.6188794,1.1849046,1.430211,3.744533,3.7616518,11.479001,10.7381935,Sp Gijon,0.10139913,0.5134362,0.38516465,0.6575962,0.94136167,3.7749064,4.129508,9.245455,12.691711,True,A,Y
I1,03/02/2019 00:00:00,Genoa,0.29188588,0.40713125,0.300983,1.1616391,1.2032475,5.388425,5.651191,10.8803425,9.854621,Sassuolo,0.31606728,0.30008197,0.3838509,1.0534717,1.0425031,4.569383,4.7273207,10.234971,9.810407,True,D,N
P1,03/02/2019 00:00:00,Guimaraes,0.5926662,0.16342238,0.24391137,1.0983266,0.6498827,4.3085537,2.2738159,12.475724,11.169729,Porto,0.7794938,0.14630929,0.07419693,1.6192576,0.45235604,4.6030445,2.553081,13.746127,9.468707,True,D,N
P1,03/02/2019 00:00:00,Sp Lisbon,0.83827454,0.16172542,0,2.2637513,0.75083596,5.3847046,2.470643,14.426855,9.462028,Benfica,0.7003661,0.08936588,0.21026808,1.3638399,0.64160603,4.4226527,3.3071077,14.988182,8.228331,True,A,Y
I1,03/02/2019 00:00:00,Spal,0.14976089,0.6176333,0.2326059,0.91605395,1.1497504,5.1132946,4.3288283,10.064283,8.611721,Torino,0.15122904,0.7043599,0.14441107,1.2558854,1.0794048,4.6961975,4.687706,8.692039,9.07037,True,D,N
SC0,03/02/2019 00:00:00,St Johnstone,0.37595397,0.3158772,0.3081689,1.2892025,1.2245165,3.842336,4.1403704,10.219889,10.869847,Celtic,0.38171592,0.26055843,0.3577257,1.8276007,1.0235575,5.287854,3.4662373,13.6357355,6.977695,True,A,N
E3,05/02/2019 00:00:00,Cheltenham,0.4359532,0.3058582,0.25818864,1.7491268,1.7184311,5.6655254,4.299774,13.041045,11.147047,Yeovil,0.24962734,0.21382813,0.53654456,0.8239886,0.9619108,4.922235,4.7118278,11.894211,12.819013,True,H,N
F1,05/02/2019 00:00:00,Marseille,0.40410358,0.3332809,0.26261547,1.5696832,0.9764242,4.67856,2.968971,15.29738,8.294109,Bordeaux,0.24235027,0.26147163,0.49617806,0.74740815,0.991002,3.12005,4.391233,12.201494,12.372703,True,H,N
